id,user_id,event_name,event_time,event_props,client_ip,device_id,ua
15279,1801,report,2025-08-08 14:29:13,"{""card_id"": 204, ""stay_ms"": 5807}",127.0.0.1,y7f43mlhxjhy,Mozilla/5.0
15280,1801,video_book,2025-06-20 02:52:13,"{""card_id"": 1792, ""stay_ms"": 11372}",127.0.0.1,ftnf8uwzk5jf,Mozilla/5.0
15281,1801,date_create,2025-08-14 13:38:13,"{""card_id"": 1245, ""stay_ms"": 13857}",127.0.0.1,rbtns6ci2o0h,Mozilla/5.0
15282,1801,view_card,2025-09-05 02:48:13,"{""card_id"": 1880, ""stay_ms"": 5663}",127.0.0.1,02p35ybzwzqq,Mozilla/5.0
15283,1801,video_book,2025-09-13 05:40:13,"{""card_id"": 310, ""stay_ms"": 3428}",127.0.0.1,x874l5sc47ld,Mozilla/5.0
15284,1801,open_chat,2025-08-29 13:44:13,"{""card_id"": 1104, ""stay_ms"": 19176}",127.0.0.1,h6n8tg8rtona,Mozilla/5.0
15285,1801,reject,2025-09-04 03:47:13,"{""card_id"": 116, ""stay_ms"": 14528}",127.0.0.1,dhlx37e24e2a,Mozilla/5.0
15286,1801,report,2025-08-01 06:30:13,"{""card_id"": 1667, ""stay_ms"": 10022}",127.0.0.1,ygmx86s0qaob,Mozilla/5.0
15287,1801,open_chat,2025-07-29 12:57:13,"{""card_id"": 1600, ""stay_ms"": 6105}",127.0.0.1,1fx2bgssdmkd,Mozilla/5.0
15288,1801,like,2025-08-03 12:19:13,"{""card_id"": 494, ""stay_ms"": 12397}",127.0.0.1,wlq35omtzsbb,Mozilla/5.0
15289,1801,date_create,2025-07-09 21:32:13,"{""card_id"": 1189, ""stay_ms"": 3479}",127.0.0.1,w008jeubrk1v,Mozilla/5.0
15290,1801,report,2025-08-01 06:12:13,"{""card_id"": 385, ""stay_ms"": 13837}",127.0.0.1,smu0cvpk94e6,Mozilla/5.0
15291,1802,send_msg,2025-06-20 14:05:13,"{""card_id"": 512, ""stay_ms"": 10012}",127.0.0.1,qsxjoirhyuec,Mozilla/5.0
15292,1802,view_card,2025-07-19 13:50:13,"{""card_id"": 1726, ""stay_ms"": 13073}",127.0.0.1,ts378bqiev58,Mozilla/5.0
15293,1802,open_profile,2025-07-05 00:01:13,"{""card_id"": 1576, ""stay_ms"": 8142}",127.0.0.1,e62qy2fuynhk,Mozilla/5.0
15294,1802,send_msg,2025-06-20 07:36:13,"{""card_id"": 746, ""stay_ms"": 10944}",127.0.0.1,75do985rvla2,Mozilla/5.0
15295,1802,view_card,2025-08-21 06:51:13,"{""card_id"": 524, ""stay_ms"": 14884}",127.0.0.1,h00cr9guqu32,Mozilla/5.0
15296,1802,send_msg,2025-08-02 11:39:13,"{""card_id"": 44, ""stay_ms"": 2651}",127.0.0.1,vh5u89av58yn,Mozilla/5.0
15297,1802,like,2025-06-30 06:18:13,"{""card_id"": 1832, ""stay_ms"": 5069}",127.0.0.1,cmyci3tyshym,Mozilla/5.0
15298,1803,open_profile,2025-08-21 10:23:13,"{""card_id"": 1918, ""stay_ms"": 15179}",127.0.0.1,ipga5yhtfxeg,Mozilla/5.0
15299,1803,like,2025-08-25 08:39:13,"{""card_id"": 1943, ""stay_ms"": 1031}",127.0.0.1,n2wvu2ykypkr,Mozilla/5.0
15300,1803,open_profile,2025-07-11 22:57:13,"{""card_id"": 370, ""stay_ms"": 3027}",127.0.0.1,yn1h3fy6a4my,Mozilla/5.0
15301,1803,date_create,2025-08-11 02:46:13,"{""card_id"": 1158, ""stay_ms"": 1370}",127.0.0.1,iu660l5dqqtu,Mozilla/5.0
15302,1803,report,2025-08-11 21:46:13,"{""card_id"": 1441, ""stay_ms"": 14776}",127.0.0.1,dvfc4pv24k8m,Mozilla/5.0
15303,1803,like,2025-07-16 00:14:13,"{""card_id"": 89, ""stay_ms"": 14068}",127.0.0.1,g7oym5upu8xb,Mozilla/5.0
15304,1803,open_profile,2025-07-11 12:39:13,"{""card_id"": 1030, ""stay_ms"": 9446}",127.0.0.1,xguk2s96e19b,Mozilla/5.0
15305,1803,open_profile,2025-07-20 15:59:13,"{""card_id"": 1924, ""stay_ms"": 8944}",127.0.0.1,dwtjigyyw7an,Mozilla/5.0
15306,1804,date_create,2025-08-15 05:23:13,"{""card_id"": 1528, ""stay_ms"": 4088}",127.0.0.1,x0vj2xt0x9nu,Mozilla/5.0
15307,1804,date_create,2025-08-27 09:10:13,"{""card_id"": 842, ""stay_ms"": 2179}",127.0.0.1,ocmx5q7eb0y5,Mozilla/5.0
15308,1804,like,2025-08-11 02:56:13,"{""card_id"": 1618, ""stay_ms"": 11847}",127.0.0.1,zoou6jbl8zsq,Mozilla/5.0
15309,1804,like,2025-09-12 17:12:13,"{""card_id"": 67, ""stay_ms"": 2726}",127.0.0.1,2c6apw1famsd,Mozilla/5.0
15310,1804,send_msg,2025-07-08 15:38:13,"{""card_id"": 225, ""stay_ms"": 7412}",127.0.0.1,f6mt5wwh13hb,Mozilla/5.0
15311,1804,video_book,2025-06-17 12:09:13,"{""card_id"": 1264, ""stay_ms"": 8634}",127.0.0.1,qnmgn5zqtq6n,Mozilla/5.0
15312,1805,video_book,2025-08-09 23:51:13,"{""card_id"": 1938, ""stay_ms"": 7428}",127.0.0.1,b5g0m7t0csm0,Mozilla/5.0
15313,1805,video_book,2025-07-24 06:07:13,"{""card_id"": 1957, ""stay_ms"": 13264}",127.0.0.1,660bgflusk1i,Mozilla/5.0
15314,1805,video_book,2025-06-22 07:29:13,"{""card_id"": 1027, ""stay_ms"": 14061}",127.0.0.1,or4xe5ftc58z,Mozilla/5.0
15315,1805,view_card,2025-06-17 14:41:13,"{""card_id"": 1079, ""stay_ms"": 17590}",127.0.0.1,x4scslqiho4q,Mozilla/5.0
15316,1805,send_msg,2025-07-08 16:36:13,"{""card_id"": 778, ""stay_ms"": 13899}",127.0.0.1,aedyqs4z7ju8,Mozilla/5.0
15317,1805,reject,2025-06-21 03:50:13,"{""card_id"": 1212, ""stay_ms"": 8319}",127.0.0.1,8ydq5lixwd9e,Mozilla/5.0
15318,1805,like,2025-08-22 04:43:13,"{""card_id"": 926, ""stay_ms"": 4058}",127.0.0.1,kvi63ehx062k,Mozilla/5.0
15319,1805,video_book,2025-07-31 13:20:13,"{""card_id"": 1245, ""stay_ms"": 12134}",127.0.0.1,e9e8c09czyq8,Mozilla/5.0
15320,1805,view_card,2025-09-11 20:08:13,"{""card_id"": 1075, ""stay_ms"": 5742}",127.0.0.1,lgpj2f35jtry,Mozilla/5.0
15321,1805,open_chat,2025-07-19 06:00:13,"{""card_id"": 1506, ""stay_ms"": 6722}",127.0.0.1,8u314k9c8580,Mozilla/5.0
15322,1806,view_card,2025-08-19 02:27:13,"{""card_id"": 166, ""stay_ms"": 19776}",127.0.0.1,2bchgmvwbxf7,Mozilla/5.0
15323,1806,like,2025-08-26 17:03:13,"{""card_id"": 1256, ""stay_ms"": 18906}",127.0.0.1,38plv0f12jxs,Mozilla/5.0
15324,1806,view_card,2025-07-14 02:27:13,"{""card_id"": 595, ""stay_ms"": 18434}",127.0.0.1,31ujcqtbn3n1,Mozilla/5.0
15325,1806,open_profile,2025-09-02 22:10:13,"{""card_id"": 1864, ""stay_ms"": 16215}",127.0.0.1,cno13t8zjet5,Mozilla/5.0
15326,1806,reject,2025-07-03 21:09:13,"{""card_id"": 1400, ""stay_ms"": 13712}",127.0.0.1,5pz5a1ig6m0m,Mozilla/5.0
15327,1806,video_book,2025-07-27 08:56:13,"{""card_id"": 420, ""stay_ms"": 13594}",127.0.0.1,i4vhoafz33zy,Mozilla/5.0
15328,1807,video_book,2025-08-24 00:19:13,"{""card_id"": 1200, ""stay_ms"": 17846}",127.0.0.1,u44sm4ivzeuz,Mozilla/5.0
15329,1807,send_msg,2025-09-04 15:10:13,"{""card_id"": 741, ""stay_ms"": 16881}",127.0.0.1,l2rvuryhtqck,Mozilla/5.0
15330,1807,reject,2025-07-20 10:19:13,"{""card_id"": 897, ""stay_ms"": 19707}",127.0.0.1,tpxm5v78sla2,Mozilla/5.0
15331,1807,open_chat,2025-09-05 09:08:13,"{""card_id"": 1053, ""stay_ms"": 10253}",127.0.0.1,ixl8zqv4y7eu,Mozilla/5.0
15332,1807,report,2025-07-28 15:07:13,"{""card_id"": 659, ""stay_ms"": 14800}",127.0.0.1,6hedrl728moz,Mozilla/5.0
15333,1807,send_msg,2025-08-12 03:36:13,"{""card_id"": 212, ""stay_ms"": 10933}",127.0.0.1,7eqtfhf1nfdi,Mozilla/5.0
15334,1808,date_create,2025-08-05 00:52:13,"{""card_id"": 1151, ""stay_ms"": 4462}",127.0.0.1,8uype0fvod73,Mozilla/5.0
15335,1808,open_chat,2025-09-06 15:48:13,"{""card_id"": 1030, ""stay_ms"": 12022}",127.0.0.1,gmff4jzp0cbr,Mozilla/5.0
15336,1808,send_msg,2025-06-17 00:47:13,"{""card_id"": 422, ""stay_ms"": 18904}",127.0.0.1,fu35f8j73axu,Mozilla/5.0
15337,1808,view_card,2025-09-13 10:51:13,"{""card_id"": 355, ""stay_ms"": 12892}",127.0.0.1,9bli470n8zhe,Mozilla/5.0
15338,1808,video_book,2025-07-19 01:49:13,"{""card_id"": 1913, ""stay_ms"": 4005}",127.0.0.1,9a929ang5k09,Mozilla/5.0
15339,1808,date_create,2025-08-29 01:57:13,"{""card_id"": 676, ""stay_ms"": 2268}",127.0.0.1,xb1w05aj70zs,Mozilla/5.0
15340,1808,open_chat,2025-07-16 21:47:13,"{""card_id"": 748, ""stay_ms"": 9544}",127.0.0.1,wurj6iq5d4iv,Mozilla/5.0
15341,1808,video_book,2025-08-07 16:44:13,"{""card_id"": 92, ""stay_ms"": 15619}",127.0.0.1,jnwyrazvtfgd,Mozilla/5.0
15342,1808,reject,2025-06-30 17:32:13,"{""card_id"": 233, ""stay_ms"": 2349}",127.0.0.1,p14eeqq6z3f3,Mozilla/5.0
15343,1808,send_msg,2025-07-07 12:56:13,"{""card_id"": 478, ""stay_ms"": 4660}",127.0.0.1,v0wn1ro3s8bd,Mozilla/5.0
15344,1808,video_book,2025-06-23 02:08:13,"{""card_id"": 1161, ""stay_ms"": 7213}",127.0.0.1,bocddggndqya,Mozilla/5.0
15345,1809,send_msg,2025-06-27 16:21:13,"{""card_id"": 462, ""stay_ms"": 6160}",127.0.0.1,1l72uf4974zu,Mozilla/5.0
15346,1809,reject,2025-07-22 03:02:13,"{""card_id"": 239, ""stay_ms"": 3018}",127.0.0.1,eag1sllnq5pt,Mozilla/5.0
15347,1809,report,2025-06-17 22:23:13,"{""card_id"": 620, ""stay_ms"": 4231}",127.0.0.1,wzzci5lz6gg5,Mozilla/5.0
15348,1809,like,2025-08-24 23:03:13,"{""card_id"": 143, ""stay_ms"": 4969}",127.0.0.1,431466cfe7qy,Mozilla/5.0
15349,1809,report,2025-07-24 15:42:13,"{""card_id"": 912, ""stay_ms"": 13814}",127.0.0.1,fdjkihsfv79m,Mozilla/5.0
15350,1809,open_chat,2025-07-30 09:59:13,"{""card_id"": 1451, ""stay_ms"": 14365}",127.0.0.1,elwhh4sa4a61,Mozilla/5.0
15351,1809,report,2025-06-24 00:33:13,"{""card_id"": 887, ""stay_ms"": 17505}",127.0.0.1,r8bkg7ewe3ts,Mozilla/5.0
15352,1809,like,2025-08-14 18:45:13,"{""card_id"": 173, ""stay_ms"": 7614}",127.0.0.1,7w36oxo15nsp,Mozilla/5.0
15353,1809,date_create,2025-08-08 02:38:13,"{""card_id"": 470, ""stay_ms"": 18821}",127.0.0.1,q864qzfoooge,Mozilla/5.0
15354,1810,reject,2025-09-02 22:56:13,"{""card_id"": 1032, ""stay_ms"": 3000}",127.0.0.1,oa730epk40s5,Mozilla/5.0
15355,1810,date_create,2025-06-21 05:30:13,"{""card_id"": 853, ""stay_ms"": 12311}",127.0.0.1,j7lz4q1pkbck,Mozilla/5.0
15356,1810,like,2025-09-06 21:58:13,"{""card_id"": 1930, ""stay_ms"": 7118}",127.0.0.1,wn3gaixn4hzg,Mozilla/5.0
15357,1810,reject,2025-08-18 23:34:13,"{""card_id"": 1030, ""stay_ms"": 13236}",127.0.0.1,m6xwekx0ovxs,Mozilla/5.0
15358,1810,send_msg,2025-07-05 19:29:13,"{""card_id"": 408, ""stay_ms"": 1190}",127.0.0.1,cnijbpw31mpl,Mozilla/5.0
15359,1811,video_book,2025-07-17 00:10:13,"{""card_id"": 488, ""stay_ms"": 8378}",127.0.0.1,2b6mk2vr10hs,Mozilla/5.0
15360,1811,open_chat,2025-09-13 09:18:13,"{""card_id"": 563, ""stay_ms"": 18179}",127.0.0.1,2uu74tq6aq21,Mozilla/5.0
15361,1811,date_create,2025-06-27 02:19:13,"{""card_id"": 463, ""stay_ms"": 16010}",127.0.0.1,182jqa7o35tz,Mozilla/5.0
15362,1811,open_profile,2025-07-08 08:12:13,"{""card_id"": 1512, ""stay_ms"": 16673}",127.0.0.1,5547kitbjnwn,Mozilla/5.0
15363,1811,send_msg,2025-08-30 03:50:13,"{""card_id"": 1527, ""stay_ms"": 10912}",127.0.0.1,lchhdi7kee1y,Mozilla/5.0
15364,1811,open_chat,2025-07-15 19:38:13,"{""card_id"": 163, ""stay_ms"": 2310}",127.0.0.1,4csrm9s8fnf4,Mozilla/5.0
15365,1811,open_profile,2025-07-23 15:46:13,"{""card_id"": 959, ""stay_ms"": 3082}",127.0.0.1,hhazuasqjuni,Mozilla/5.0
15366,1811,reject,2025-06-29 15:38:13,"{""card_id"": 1108, ""stay_ms"": 15939}",127.0.0.1,il72nr36vxyo,Mozilla/5.0
15367,1811,open_profile,2025-07-12 00:34:13,"{""card_id"": 259, ""stay_ms"": 15989}",127.0.0.1,4cx8lgcx40mq,Mozilla/5.0
15368,1812,reject,2025-08-13 16:13:13,"{""card_id"": 1278, ""stay_ms"": 2870}",127.0.0.1,qdjuml1a85sd,Mozilla/5.0
15369,1812,reject,2025-08-21 04:43:13,"{""card_id"": 1447, ""stay_ms"": 10124}",127.0.0.1,ahbba86iy7xc,Mozilla/5.0
15370,1812,send_msg,2025-08-26 21:40:13,"{""card_id"": 392, ""stay_ms"": 17549}",127.0.0.1,hg5w7teczkg1,Mozilla/5.0
15371,1812,date_create,2025-08-20 05:10:13,"{""card_id"": 1196, ""stay_ms"": 11704}",127.0.0.1,bbc4wro2yx3q,Mozilla/5.0
15372,1812,reject,2025-09-13 18:31:13,"{""card_id"": 1314, ""stay_ms"": 1306}",127.0.0.1,s3rflcppbsui,Mozilla/5.0
15373,1812,report,2025-07-07 23:19:13,"{""card_id"": 685, ""stay_ms"": 13147}",127.0.0.1,enhn62v2tu2z,Mozilla/5.0
15374,1812,date_create,2025-08-10 19:40:13,"{""card_id"": 510, ""stay_ms"": 18849}",127.0.0.1,pa0b5jh3kkjx,Mozilla/5.0
15375,1812,open_profile,2025-09-01 05:46:13,"{""card_id"": 1562, ""stay_ms"": 10443}",127.0.0.1,p4i1uzdcm3g2,Mozilla/5.0
15376,1812,like,2025-09-15 06:52:13,"{""card_id"": 1228, ""stay_ms"": 8152}",127.0.0.1,fdh5j9hy1i54,Mozilla/5.0
15377,1813,view_card,2025-09-02 07:48:13,"{""card_id"": 1082, ""stay_ms"": 7250}",127.0.0.1,8b1e4sfyxtld,Mozilla/5.0
15378,1813,open_profile,2025-08-29 02:09:13,"{""card_id"": 102, ""stay_ms"": 12820}",127.0.0.1,8r1lo7ps2vgu,Mozilla/5.0
15379,1813,date_create,2025-07-16 09:49:13,"{""card_id"": 477, ""stay_ms"": 19771}",127.0.0.1,mevdn81h68a0,Mozilla/5.0
15380,1813,date_create,2025-08-06 00:46:13,"{""card_id"": 684, ""stay_ms"": 19074}",127.0.0.1,6fb6t5ykui78,Mozilla/5.0
15381,1813,view_card,2025-06-17 21:41:13,"{""card_id"": 1185, ""stay_ms"": 6300}",127.0.0.1,qrrw4m8aqj60,Mozilla/5.0
15382,1813,view_card,2025-07-23 03:29:13,"{""card_id"": 1762, ""stay_ms"": 8747}",127.0.0.1,ke8g4okpsz7o,Mozilla/5.0
15383,1813,open_chat,2025-07-20 20:45:13,"{""card_id"": 980, ""stay_ms"": 19365}",127.0.0.1,dnmjnerx3kex,Mozilla/5.0
15384,1813,date_create,2025-07-07 03:18:13,"{""card_id"": 1503, ""stay_ms"": 11359}",127.0.0.1,975gwgbrfxxw,Mozilla/5.0
15385,1813,date_create,2025-08-04 18:22:13,"{""card_id"": 1231, ""stay_ms"": 9722}",127.0.0.1,qx1gawiva899,Mozilla/5.0
15386,1813,reject,2025-06-21 15:11:13,"{""card_id"": 1082, ""stay_ms"": 13744}",127.0.0.1,ymul7j3a0pxu,Mozilla/5.0
15387,1814,reject,2025-08-26 06:30:13,"{""card_id"": 770, ""stay_ms"": 13646}",127.0.0.1,eqrztl6o4ii7,Mozilla/5.0
15388,1814,reject,2025-08-28 05:49:13,"{""card_id"": 13, ""stay_ms"": 12130}",127.0.0.1,jdnyvuhhkm3r,Mozilla/5.0
15389,1814,open_chat,2025-07-23 07:43:13,"{""card_id"": 585, ""stay_ms"": 9674}",127.0.0.1,44q7d8o7qcbv,Mozilla/5.0
15390,1814,video_book,2025-08-07 06:35:13,"{""card_id"": 1969, ""stay_ms"": 9086}",127.0.0.1,y6yob671vdjm,Mozilla/5.0
15391,1814,send_msg,2025-07-11 06:31:13,"{""card_id"": 423, ""stay_ms"": 11322}",127.0.0.1,fmg6gvn79yf5,Mozilla/5.0
15392,1814,report,2025-09-01 14:30:13,"{""card_id"": 1158, ""stay_ms"": 9379}",127.0.0.1,alqkyn60p3xw,Mozilla/5.0
15393,1814,open_chat,2025-09-03 22:28:13,"{""card_id"": 1521, ""stay_ms"": 8061}",127.0.0.1,zrqvizk906yt,Mozilla/5.0
15394,1814,view_card,2025-09-04 19:50:13,"{""card_id"": 1489, ""stay_ms"": 14172}",127.0.0.1,gezq70f939fy,Mozilla/5.0
15395,1815,open_chat,2025-08-30 17:59:13,"{""card_id"": 509, ""stay_ms"": 16843}",127.0.0.1,gf2vjswb5bwi,Mozilla/5.0
15396,1815,view_card,2025-07-09 02:44:13,"{""card_id"": 1406, ""stay_ms"": 9194}",127.0.0.1,woejgrglkgzg,Mozilla/5.0
15397,1815,video_book,2025-07-11 15:23:13,"{""card_id"": 483, ""stay_ms"": 12608}",127.0.0.1,lcchrk2ossjq,Mozilla/5.0
15398,1815,like,2025-08-02 23:59:13,"{""card_id"": 496, ""stay_ms"": 1101}",127.0.0.1,nr0ewyz6821q,Mozilla/5.0
15399,1815,view_card,2025-06-18 00:51:13,"{""card_id"": 1369, ""stay_ms"": 1480}",127.0.0.1,0lwo1cmgq3fp,Mozilla/5.0
15400,1815,view_card,2025-07-05 03:29:13,"{""card_id"": 653, ""stay_ms"": 10422}",127.0.0.1,r6csa0pcvtpk,Mozilla/5.0
15401,1815,open_profile,2025-07-10 14:45:13,"{""card_id"": 943, ""stay_ms"": 18091}",127.0.0.1,qdh7hon9rrw1,Mozilla/5.0
15402,1815,view_card,2025-08-05 06:27:13,"{""card_id"": 1957, ""stay_ms"": 12268}",127.0.0.1,r4i1jt077cu1,Mozilla/5.0
15403,1815,like,2025-07-02 21:01:13,"{""card_id"": 433, ""stay_ms"": 7582}",127.0.0.1,4044w4v9aa1e,Mozilla/5.0
15404,1815,like,2025-08-19 11:19:13,"{""card_id"": 839, ""stay_ms"": 5989}",127.0.0.1,og1xsyx6zfj1,Mozilla/5.0
15405,1815,report,2025-08-28 06:49:13,"{""card_id"": 778, ""stay_ms"": 9288}",127.0.0.1,vhb9yjcjfjk9,Mozilla/5.0
15406,1815,view_card,2025-07-29 02:56:13,"{""card_id"": 190, ""stay_ms"": 5745}",127.0.0.1,vcwyo8r36dzr,Mozilla/5.0
15407,1816,video_book,2025-08-28 19:09:13,"{""card_id"": 1998, ""stay_ms"": 4065}",127.0.0.1,1097moq9iapr,Mozilla/5.0
15408,1816,like,2025-08-26 12:09:13,"{""card_id"": 775, ""stay_ms"": 5865}",127.0.0.1,khdo2mb0r514,Mozilla/5.0
15409,1816,open_profile,2025-07-16 16:29:13,"{""card_id"": 1832, ""stay_ms"": 10127}",127.0.0.1,ts4mv24cp874,Mozilla/5.0
15410,1816,video_book,2025-07-17 20:16:13,"{""card_id"": 673, ""stay_ms"": 10894}",127.0.0.1,wm3sw29jw814,Mozilla/5.0
15411,1816,send_msg,2025-08-26 03:12:13,"{""card_id"": 1838, ""stay_ms"": 14282}",127.0.0.1,c0q2brbgjhfc,Mozilla/5.0
15412,1816,open_profile,2025-09-13 00:04:13,"{""card_id"": 888, ""stay_ms"": 7356}",127.0.0.1,cypyf6kxq0g0,Mozilla/5.0
15413,1816,video_book,2025-07-23 19:39:13,"{""card_id"": 391, ""stay_ms"": 17481}",127.0.0.1,7n3v8fj190gt,Mozilla/5.0
15414,1816,view_card,2025-07-10 08:53:13,"{""card_id"": 807, ""stay_ms"": 9314}",127.0.0.1,k5bs4i8ixrc4,Mozilla/5.0
15415,1816,open_profile,2025-06-23 23:11:13,"{""card_id"": 481, ""stay_ms"": 6230}",127.0.0.1,e4g52aaoj7ca,Mozilla/5.0
15416,1816,date_create,2025-07-18 02:52:13,"{""card_id"": 418, ""stay_ms"": 9054}",127.0.0.1,nk0u72sa7ep2,Mozilla/5.0
15417,1817,report,2025-09-01 14:49:13,"{""card_id"": 418, ""stay_ms"": 4609}",127.0.0.1,ldra0co4xiqp,Mozilla/5.0
15418,1817,report,2025-08-10 18:36:13,"{""card_id"": 22, ""stay_ms"": 13486}",127.0.0.1,hd2xuc9k2w7p,Mozilla/5.0
15419,1817,open_profile,2025-09-13 22:00:13,"{""card_id"": 1421, ""stay_ms"": 13194}",127.0.0.1,dn2j0ko63jtz,Mozilla/5.0
15420,1817,send_msg,2025-08-17 07:57:13,"{""card_id"": 1232, ""stay_ms"": 14746}",127.0.0.1,1qw3690gy42z,Mozilla/5.0
15421,1817,view_card,2025-06-26 13:17:13,"{""card_id"": 1475, ""stay_ms"": 16303}",127.0.0.1,cmknn8bty6by,Mozilla/5.0
15422,1817,send_msg,2025-06-18 06:48:13,"{""card_id"": 66, ""stay_ms"": 11051}",127.0.0.1,kt97d4ju845b,Mozilla/5.0
15423,1818,date_create,2025-07-26 20:31:13,"{""card_id"": 1008, ""stay_ms"": 19706}",127.0.0.1,3p4kp7pmpayv,Mozilla/5.0
15424,1818,open_chat,2025-07-13 19:24:13,"{""card_id"": 1403, ""stay_ms"": 1246}",127.0.0.1,s4uuc3qhd4es,Mozilla/5.0
15425,1818,video_book,2025-07-30 21:10:13,"{""card_id"": 1632, ""stay_ms"": 12758}",127.0.0.1,7n8tzxlrlv01,Mozilla/5.0
15426,1818,reject,2025-07-28 21:10:13,"{""card_id"": 1540, ""stay_ms"": 10841}",127.0.0.1,0akofike66c5,Mozilla/5.0
15427,1818,video_book,2025-07-29 23:41:13,"{""card_id"": 1720, ""stay_ms"": 2025}",127.0.0.1,nl6hgib3ibe1,Mozilla/5.0
15428,1818,open_profile,2025-06-17 04:48:13,"{""card_id"": 880, ""stay_ms"": 11491}",127.0.0.1,bns153j4wofj,Mozilla/5.0
15429,1818,send_msg,2025-08-13 16:09:13,"{""card_id"": 920, ""stay_ms"": 2114}",127.0.0.1,eraw5gdnvus4,Mozilla/5.0
15430,1818,reject,2025-08-25 00:02:13,"{""card_id"": 1209, ""stay_ms"": 5974}",127.0.0.1,xnqf3rsrz9jt,Mozilla/5.0
15431,1818,open_profile,2025-08-27 19:42:13,"{""card_id"": 1345, ""stay_ms"": 1473}",127.0.0.1,0cbik18pl1sa,Mozilla/5.0
15432,1818,view_card,2025-07-18 13:29:13,"{""card_id"": 408, ""stay_ms"": 2217}",127.0.0.1,gvr5dttxsngl,Mozilla/5.0
15433,1818,video_book,2025-07-08 23:35:13,"{""card_id"": 169, ""stay_ms"": 18148}",127.0.0.1,hv2zq5yf4km7,Mozilla/5.0
15434,1819,video_book,2025-08-16 20:21:13,"{""card_id"": 197, ""stay_ms"": 10987}",127.0.0.1,oxtgp49iyts5,Mozilla/5.0
15435,1819,open_chat,2025-07-25 00:33:13,"{""card_id"": 367, ""stay_ms"": 17860}",127.0.0.1,t23j7nkq1e8s,Mozilla/5.0
15436,1819,open_chat,2025-09-01 01:09:13,"{""card_id"": 1869, ""stay_ms"": 10071}",127.0.0.1,fuwwpp6hklsg,Mozilla/5.0
15437,1819,date_create,2025-07-02 20:14:13,"{""card_id"": 635, ""stay_ms"": 1645}",127.0.0.1,kxtkkypur15w,Mozilla/5.0
15438,1819,open_chat,2025-08-31 21:09:13,"{""card_id"": 1970, ""stay_ms"": 5842}",127.0.0.1,shaw1twj6z11,Mozilla/5.0
15439,1819,report,2025-07-22 04:41:13,"{""card_id"": 1551, ""stay_ms"": 13354}",127.0.0.1,h4j2sr2mek8f,Mozilla/5.0
15440,1819,send_msg,2025-08-28 21:05:13,"{""card_id"": 885, ""stay_ms"": 13056}",127.0.0.1,pil1m3xfqwpu,Mozilla/5.0
15441,1819,reject,2025-09-03 14:29:13,"{""card_id"": 753, ""stay_ms"": 1981}",127.0.0.1,cxdlqaj750dc,Mozilla/5.0
15442,1819,reject,2025-06-29 05:44:13,"{""card_id"": 756, ""stay_ms"": 6223}",127.0.0.1,m3togl1ly13a,Mozilla/5.0
15443,1820,like,2025-07-20 10:30:13,"{""card_id"": 1334, ""stay_ms"": 10586}",127.0.0.1,5bgd62wwq47n,Mozilla/5.0
15444,1820,report,2025-08-26 13:16:13,"{""card_id"": 917, ""stay_ms"": 19760}",127.0.0.1,5nhwkpeusrc8,Mozilla/5.0
15445,1820,send_msg,2025-07-19 11:53:13,"{""card_id"": 762, ""stay_ms"": 17164}",127.0.0.1,77cjux6z3wh5,Mozilla/5.0
15446,1820,like,2025-08-28 10:13:13,"{""card_id"": 885, ""stay_ms"": 3254}",127.0.0.1,h48zyqv8hquk,Mozilla/5.0
15447,1820,date_create,2025-06-29 20:02:13,"{""card_id"": 1623, ""stay_ms"": 11289}",127.0.0.1,5xllbeg18ldr,Mozilla/5.0
15448,1820,report,2025-07-22 14:23:13,"{""card_id"": 942, ""stay_ms"": 16241}",127.0.0.1,fe11qp4to952,Mozilla/5.0
15449,1820,video_book,2025-08-08 02:21:13,"{""card_id"": 197, ""stay_ms"": 6872}",127.0.0.1,9hjtrq7t518h,Mozilla/5.0
15450,1821,date_create,2025-07-11 21:34:13,"{""card_id"": 542, ""stay_ms"": 18987}",127.0.0.1,0r5gb8cvkwhd,Mozilla/5.0
15451,1821,date_create,2025-08-16 22:45:13,"{""card_id"": 742, ""stay_ms"": 16116}",127.0.0.1,e3qok858d65t,Mozilla/5.0
15452,1821,like,2025-08-22 19:00:13,"{""card_id"": 1058, ""stay_ms"": 6770}",127.0.0.1,tgv6qn3xvcx2,Mozilla/5.0
15453,1821,open_profile,2025-07-17 10:20:13,"{""card_id"": 983, ""stay_ms"": 18502}",127.0.0.1,znwjwx84yd1a,Mozilla/5.0
15454,1821,date_create,2025-09-12 16:51:13,"{""card_id"": 343, ""stay_ms"": 12706}",127.0.0.1,lane10kjwg44,Mozilla/5.0
15455,1821,like,2025-08-19 02:37:13,"{""card_id"": 1907, ""stay_ms"": 2424}",127.0.0.1,3rhqzykru3va,Mozilla/5.0
15456,1821,send_msg,2025-09-02 17:01:13,"{""card_id"": 293, ""stay_ms"": 10931}",127.0.0.1,ktoucobgy9qp,Mozilla/5.0
15457,1821,report,2025-09-06 20:03:13,"{""card_id"": 391, ""stay_ms"": 5099}",127.0.0.1,4xuqyhen0y49,Mozilla/5.0
15458,1821,video_book,2025-08-27 19:23:13,"{""card_id"": 234, ""stay_ms"": 16681}",127.0.0.1,pi3wyfgfh5z1,Mozilla/5.0
