id,user_id,event_name,event_time,event_props,client_ip,device_id,ua
13830,1632,video_book,2025-08-05 16:44:02,"{""card_id"": 1172, ""stay_ms"": 1537}",127.0.0.1,sy04whxohpp3,Mozilla/5.0
13831,1632,open_profile,2025-06-18 11:10:02,"{""card_id"": 115, ""stay_ms"": 18736}",127.0.0.1,9yjmwbgpxe4d,Mozilla/5.0
13832,1633,view_card,2025-08-22 19:40:02,"{""card_id"": 1649, ""stay_ms"": 3778}",127.0.0.1,efr0jprtvnxx,Mozilla/5.0
13833,1633,date_create,2025-06-16 16:21:02,"{""card_id"": 1805, ""stay_ms"": 11229}",127.0.0.1,mss0upy8ez3z,Mozilla/5.0
13834,1633,video_book,2025-07-08 20:54:02,"{""card_id"": 1399, ""stay_ms"": 9918}",127.0.0.1,mn97l5pbupk8,Mozilla/5.0
13835,1633,like,2025-08-28 22:59:02,"{""card_id"": 346, ""stay_ms"": 3403}",127.0.0.1,o3mmxnuq1zcs,Mozilla/5.0
13836,1633,send_msg,2025-07-06 20:09:02,"{""card_id"": 1965, ""stay_ms"": 10387}",127.0.0.1,uera5cyee5iq,Mozilla/5.0
13837,1633,open_profile,2025-09-08 23:09:02,"{""card_id"": 1359, ""stay_ms"": 4880}",127.0.0.1,htldco667k5h,Mozilla/5.0
13838,1633,view_card,2025-09-01 12:29:02,"{""card_id"": 937, ""stay_ms"": 6114}",127.0.0.1,j5nijv1pu5vh,Mozilla/5.0
13839,1633,like,2025-06-26 01:40:02,"{""card_id"": 1906, ""stay_ms"": 10604}",127.0.0.1,z3uun1c3mlbv,Mozilla/5.0
13840,1633,open_chat,2025-09-09 17:19:02,"{""card_id"": 561, ""stay_ms"": 16537}",127.0.0.1,0o3gegyaqgug,Mozilla/5.0
13841,1633,date_create,2025-07-16 15:59:02,"{""card_id"": 240, ""stay_ms"": 10944}",127.0.0.1,4qr31exjt6xw,Mozilla/5.0
13842,1634,reject,2025-07-08 16:53:02,"{""card_id"": 265, ""stay_ms"": 1762}",127.0.0.1,q386mzp0mkyj,Mozilla/5.0
13843,1634,date_create,2025-06-13 18:17:02,"{""card_id"": 615, ""stay_ms"": 18172}",127.0.0.1,g5jlhd2l5jli,Mozilla/5.0
13844,1634,view_card,2025-08-14 23:13:02,"{""card_id"": 1364, ""stay_ms"": 8601}",127.0.0.1,c25sg3m4tcts,Mozilla/5.0
13845,1634,like,2025-08-27 08:02:02,"{""card_id"": 1687, ""stay_ms"": 17616}",127.0.0.1,yig1gvucmss3,Mozilla/5.0
13846,1634,video_book,2025-08-17 00:04:02,"{""card_id"": 1212, ""stay_ms"": 8392}",127.0.0.1,qz2lae60ifty,Mozilla/5.0
13847,1634,open_chat,2025-07-21 09:13:02,"{""card_id"": 1703, ""stay_ms"": 13353}",127.0.0.1,mpnwz16gd1t4,Mozilla/5.0
13848,1634,view_card,2025-07-21 14:19:02,"{""card_id"": 632, ""stay_ms"": 10708}",127.0.0.1,gkpmd1w63p7y,Mozilla/5.0
13849,1634,send_msg,2025-09-10 09:42:02,"{""card_id"": 1689, ""stay_ms"": 1928}",127.0.0.1,oe647i6327sy,Mozilla/5.0
13850,1634,open_chat,2025-08-14 15:46:02,"{""card_id"": 1846, ""stay_ms"": 11461}",127.0.0.1,b4lin8kwwdcf,Mozilla/5.0
13851,1635,view_card,2025-08-20 01:33:02,"{""card_id"": 331, ""stay_ms"": 13464}",127.0.0.1,sp3hygnmq9lh,Mozilla/5.0
13852,1635,view_card,2025-07-16 12:51:02,"{""card_id"": 1659, ""stay_ms"": 14527}",127.0.0.1,dnylp05jn1p6,Mozilla/5.0
13853,1635,send_msg,2025-08-03 09:17:02,"{""card_id"": 426, ""stay_ms"": 16211}",127.0.0.1,alj8xx9nv7a9,Mozilla/5.0
13854,1635,view_card,2025-08-17 08:43:02,"{""card_id"": 159, ""stay_ms"": 11154}",127.0.0.1,y7bbk0y3dq9g,Mozilla/5.0
13855,1635,view_card,2025-08-26 10:30:02,"{""card_id"": 1529, ""stay_ms"": 2499}",127.0.0.1,thj8pdk1d7dw,Mozilla/5.0
13856,1635,reject,2025-07-24 02:46:02,"{""card_id"": 900, ""stay_ms"": 15091}",127.0.0.1,yit4y77w4rs8,Mozilla/5.0
13857,1635,open_profile,2025-08-20 17:34:02,"{""card_id"": 1166, ""stay_ms"": 6950}",127.0.0.1,1um03lzo2djr,Mozilla/5.0
13858,1635,send_msg,2025-07-08 16:31:02,"{""card_id"": 241, ""stay_ms"": 17605}",127.0.0.1,ftdca2aysu8h,Mozilla/5.0
13859,1635,send_msg,2025-08-02 11:04:02,"{""card_id"": 67, ""stay_ms"": 18035}",127.0.0.1,cm66f5xrebxr,Mozilla/5.0
13860,1636,like,2025-09-07 01:35:02,"{""card_id"": 1424, ""stay_ms"": 4886}",127.0.0.1,06wwz60bexjc,Mozilla/5.0
13861,1636,like,2025-07-21 17:44:02,"{""card_id"": 1245, ""stay_ms"": 5324}",127.0.0.1,ynhvy2squfuc,Mozilla/5.0
13862,1636,like,2025-07-25 12:15:02,"{""card_id"": 1822, ""stay_ms"": 10930}",127.0.0.1,j4gsffya85kj,Mozilla/5.0
13863,1636,open_chat,2025-09-03 11:49:02,"{""card_id"": 1561, ""stay_ms"": 18456}",127.0.0.1,eqwem1ficymc,Mozilla/5.0
13864,1636,open_profile,2025-08-08 00:42:02,"{""card_id"": 1412, ""stay_ms"": 18947}",127.0.0.1,soi0990t625o,Mozilla/5.0
13865,1636,open_profile,2025-06-23 05:05:02,"{""card_id"": 96, ""stay_ms"": 10364}",127.0.0.1,sjhzg9a9t5x3,Mozilla/5.0
13866,1636,report,2025-08-06 06:19:02,"{""card_id"": 61, ""stay_ms"": 14026}",127.0.0.1,8koq2uqtqstb,Mozilla/5.0
13867,1636,send_msg,2025-09-09 20:38:02,"{""card_id"": 370, ""stay_ms"": 16744}",127.0.0.1,1msx45e2tl2k,Mozilla/5.0
13868,1636,reject,2025-09-06 06:12:02,"{""card_id"": 1835, ""stay_ms"": 18123}",127.0.0.1,53wg5nwqj1y0,Mozilla/5.0
13869,1636,date_create,2025-08-13 11:52:02,"{""card_id"": 975, ""stay_ms"": 4242}",127.0.0.1,s1bvagw1bpm8,Mozilla/5.0
13870,1636,date_create,2025-06-15 21:54:02,"{""card_id"": 1379, ""stay_ms"": 2825}",127.0.0.1,bz8mysulv3nx,Mozilla/5.0
13871,1636,date_create,2025-08-28 13:43:02,"{""card_id"": 994, ""stay_ms"": 14022}",127.0.0.1,gfcrqt45ji32,Mozilla/5.0
13872,1637,view_card,2025-06-20 02:14:02,"{""card_id"": 1720, ""stay_ms"": 5945}",127.0.0.1,czds3errtcs8,Mozilla/5.0
13873,1637,video_book,2025-09-02 20:20:02,"{""card_id"": 824, ""stay_ms"": 11769}",127.0.0.1,9rkc0wno8cii,Mozilla/5.0
13874,1637,date_create,2025-08-08 20:28:02,"{""card_id"": 634, ""stay_ms"": 5105}",127.0.0.1,euv7t58phn75,Mozilla/5.0
13875,1637,open_profile,2025-09-01 10:39:02,"{""card_id"": 1954, ""stay_ms"": 6986}",127.0.0.1,xnxmxm0lmk78,Mozilla/5.0
13876,1637,like,2025-08-20 22:27:02,"{""card_id"": 972, ""stay_ms"": 16954}",127.0.0.1,rwxgj4kykfho,Mozilla/5.0
13877,1637,view_card,2025-08-13 13:36:02,"{""card_id"": 261, ""stay_ms"": 10193}",127.0.0.1,kdhx7xatnc4h,Mozilla/5.0
13878,1638,reject,2025-08-04 09:20:02,"{""card_id"": 890, ""stay_ms"": 15279}",127.0.0.1,g7bn8xki2p8k,Mozilla/5.0
13879,1638,date_create,2025-07-23 04:44:02,"{""card_id"": 1834, ""stay_ms"": 17639}",127.0.0.1,7qmeapuavdkr,Mozilla/5.0
13880,1638,date_create,2025-07-24 17:37:02,"{""card_id"": 329, ""stay_ms"": 16157}",127.0.0.1,14w68q23w026,Mozilla/5.0
13881,1638,date_create,2025-07-05 14:09:02,"{""card_id"": 531, ""stay_ms"": 6624}",127.0.0.1,82ixaazth3x4,Mozilla/5.0
13882,1638,open_profile,2025-09-06 21:58:02,"{""card_id"": 1136, ""stay_ms"": 3720}",127.0.0.1,ovd4hygyupdg,Mozilla/5.0
13883,1638,view_card,2025-08-23 06:43:02,"{""card_id"": 1790, ""stay_ms"": 13068}",127.0.0.1,5b2536vhi8ll,Mozilla/5.0
13884,1638,open_profile,2025-08-13 04:50:02,"{""card_id"": 1580, ""stay_ms"": 10186}",127.0.0.1,nm5arcbwxau8,Mozilla/5.0
13885,1639,date_create,2025-07-28 06:35:02,"{""card_id"": 496, ""stay_ms"": 11789}",127.0.0.1,z3dhxcv7i00t,Mozilla/5.0
13886,1639,open_profile,2025-06-26 15:15:02,"{""card_id"": 577, ""stay_ms"": 13243}",127.0.0.1,7zcge0oiowdn,Mozilla/5.0
13887,1639,like,2025-09-07 04:16:02,"{""card_id"": 1950, ""stay_ms"": 19742}",127.0.0.1,ehkpib7ux7l3,Mozilla/5.0
13888,1639,open_chat,2025-08-30 23:32:02,"{""card_id"": 1111, ""stay_ms"": 13092}",127.0.0.1,yqyziw3wgy26,Mozilla/5.0
13889,1639,view_card,2025-08-13 11:49:02,"{""card_id"": 946, ""stay_ms"": 8819}",127.0.0.1,es46tcm2g5uh,Mozilla/5.0
13890,1639,send_msg,2025-08-19 23:04:02,"{""card_id"": 1565, ""stay_ms"": 4002}",127.0.0.1,s3mg04zedyiz,Mozilla/5.0
13891,1640,report,2025-06-25 13:09:02,"{""card_id"": 1110, ""stay_ms"": 11637}",127.0.0.1,78k90s4d8zwt,Mozilla/5.0
13892,1640,report,2025-06-21 22:50:02,"{""card_id"": 705, ""stay_ms"": 16510}",127.0.0.1,55jc16ihjssi,Mozilla/5.0
13893,1640,report,2025-09-07 22:24:02,"{""card_id"": 760, ""stay_ms"": 9328}",127.0.0.1,5uznn8qs9yyu,Mozilla/5.0
13894,1640,video_book,2025-07-10 14:25:02,"{""card_id"": 588, ""stay_ms"": 14368}",127.0.0.1,pkn49sp8au64,Mozilla/5.0
13895,1640,date_create,2025-08-03 19:42:02,"{""card_id"": 1068, ""stay_ms"": 13229}",127.0.0.1,p1wqhpr56rcc,Mozilla/5.0
13896,1640,reject,2025-06-27 13:15:02,"{""card_id"": 1148, ""stay_ms"": 8073}",127.0.0.1,2v08rp8knx5b,Mozilla/5.0
13897,1640,video_book,2025-08-26 17:21:02,"{""card_id"": 386, ""stay_ms"": 14333}",127.0.0.1,p9qrmof05rt7,Mozilla/5.0
13898,1640,open_profile,2025-07-17 08:44:02,"{""card_id"": 85, ""stay_ms"": 13588}",127.0.0.1,wdeqnp0kmgo2,Mozilla/5.0
13899,1640,open_chat,2025-07-14 12:47:02,"{""card_id"": 1972, ""stay_ms"": 9433}",127.0.0.1,25rs00zp3ccp,Mozilla/5.0
13900,1641,open_profile,2025-06-25 13:54:02,"{""card_id"": 153, ""stay_ms"": 4288}",127.0.0.1,oagklcjtcmg0,Mozilla/5.0
13901,1641,video_book,2025-06-13 17:08:02,"{""card_id"": 62, ""stay_ms"": 3877}",127.0.0.1,liehd516dj3p,Mozilla/5.0
13902,1641,video_book,2025-07-23 12:40:02,"{""card_id"": 54, ""stay_ms"": 2318}",127.0.0.1,2wt0p4ev6sff,Mozilla/5.0
13903,1641,video_book,2025-07-21 16:38:02,"{""card_id"": 1090, ""stay_ms"": 13337}",127.0.0.1,4g7f25h57aet,Mozilla/5.0
13904,1641,video_book,2025-08-15 16:14:02,"{""card_id"": 534, ""stay_ms"": 13056}",127.0.0.1,g30k2shakfgl,Mozilla/5.0
13905,1641,report,2025-06-21 15:04:02,"{""card_id"": 1784, ""stay_ms"": 13377}",127.0.0.1,e0vplvjlsv6o,Mozilla/5.0
13906,1641,reject,2025-07-26 17:41:02,"{""card_id"": 1586, ""stay_ms"": 5112}",127.0.0.1,yf5ro2lvlvfw,Mozilla/5.0
13907,1641,like,2025-09-08 04:29:02,"{""card_id"": 1850, ""stay_ms"": 17159}",127.0.0.1,miujai7n08uv,Mozilla/5.0
13908,1641,video_book,2025-08-23 05:14:02,"{""card_id"": 730, ""stay_ms"": 13437}",127.0.0.1,1dse04ny7szx,Mozilla/5.0
13909,1642,report,2025-08-18 16:29:02,"{""card_id"": 279, ""stay_ms"": 19482}",127.0.0.1,99ig318ososk,Mozilla/5.0
13910,1642,report,2025-09-06 13:20:02,"{""card_id"": 358, ""stay_ms"": 2575}",127.0.0.1,0h88cxyyo5mx,Mozilla/5.0
13911,1642,view_card,2025-09-05 23:46:02,"{""card_id"": 334, ""stay_ms"": 11791}",127.0.0.1,aljr2wufq9ga,Mozilla/5.0
13912,1642,send_msg,2025-07-11 08:19:02,"{""card_id"": 1826, ""stay_ms"": 8144}",127.0.0.1,vwd8ufwrjko9,Mozilla/5.0
13913,1642,date_create,2025-07-08 01:05:02,"{""card_id"": 1729, ""stay_ms"": 15823}",127.0.0.1,nkyhjhptxnip,Mozilla/5.0
13914,1642,date_create,2025-08-04 09:56:02,"{""card_id"": 1606, ""stay_ms"": 14947}",127.0.0.1,vu13rv85adf5,Mozilla/5.0
13915,1642,reject,2025-07-25 22:07:02,"{""card_id"": 84, ""stay_ms"": 17289}",127.0.0.1,9gz2ig745kjn,Mozilla/5.0
13916,1642,report,2025-07-16 18:49:02,"{""card_id"": 184, ""stay_ms"": 3975}",127.0.0.1,tgz1g5nxptda,Mozilla/5.0
13917,1642,open_profile,2025-07-25 10:19:02,"{""card_id"": 1081, ""stay_ms"": 7250}",127.0.0.1,hzxmw23idkn6,Mozilla/5.0
13918,1642,view_card,2025-08-11 08:15:02,"{""card_id"": 30, ""stay_ms"": 4481}",127.0.0.1,ge9wcfxjfv7c,Mozilla/5.0
13919,1643,send_msg,2025-06-24 12:44:02,"{""card_id"": 1051, ""stay_ms"": 5307}",127.0.0.1,aehh8l4e960l,Mozilla/5.0
13920,1643,report,2025-06-24 14:07:02,"{""card_id"": 1391, ""stay_ms"": 6125}",127.0.0.1,xccbta4lsuuy,Mozilla/5.0
13921,1643,video_book,2025-06-11 14:19:02,"{""card_id"": 510, ""stay_ms"": 19197}",127.0.0.1,el0yxyh3sbnw,Mozilla/5.0
13922,1643,report,2025-08-24 23:01:02,"{""card_id"": 466, ""stay_ms"": 16029}",127.0.0.1,kyiig5at1edf,Mozilla/5.0
13923,1643,report,2025-06-19 10:43:02,"{""card_id"": 1712, ""stay_ms"": 12900}",127.0.0.1,8w5cz3sr0ofo,Mozilla/5.0
13924,1643,open_profile,2025-07-03 07:56:02,"{""card_id"": 1588, ""stay_ms"": 5547}",127.0.0.1,tesarnkvcstq,Mozilla/5.0
13925,1643,send_msg,2025-08-06 06:37:02,"{""card_id"": 1776, ""stay_ms"": 8297}",127.0.0.1,j9kb61bh6h4r,Mozilla/5.0
13926,1643,send_msg,2025-06-25 14:37:02,"{""card_id"": 1158, ""stay_ms"": 19941}",127.0.0.1,oj8vh64ocqac,Mozilla/5.0
13927,1643,video_book,2025-08-10 05:19:02,"{""card_id"": 912, ""stay_ms"": 3992}",127.0.0.1,gv9byzj43fyy,Mozilla/5.0
13928,1643,send_msg,2025-07-22 08:24:02,"{""card_id"": 224, ""stay_ms"": 15524}",127.0.0.1,7501yw0jymhb,Mozilla/5.0
13929,1643,date_create,2025-07-13 09:49:02,"{""card_id"": 1469, ""stay_ms"": 11396}",127.0.0.1,c2sw2cw9bznb,Mozilla/5.0
13930,1644,send_msg,2025-08-01 21:38:02,"{""card_id"": 1017, ""stay_ms"": 10750}",127.0.0.1,we78pte54dho,Mozilla/5.0
13931,1644,video_book,2025-08-19 08:58:02,"{""card_id"": 324, ""stay_ms"": 9675}",127.0.0.1,h898lkl8t2y4,Mozilla/5.0
13932,1644,send_msg,2025-09-01 15:55:02,"{""card_id"": 377, ""stay_ms"": 14338}",127.0.0.1,6t48c91cympm,Mozilla/5.0
13933,1644,date_create,2025-07-08 22:31:02,"{""card_id"": 1327, ""stay_ms"": 17004}",127.0.0.1,uky4jyhcc0yp,Mozilla/5.0
13934,1644,send_msg,2025-07-29 02:18:02,"{""card_id"": 800, ""stay_ms"": 4048}",127.0.0.1,ykoixw54n9pp,Mozilla/5.0
13935,1644,view_card,2025-08-27 03:15:02,"{""card_id"": 1763, ""stay_ms"": 5513}",127.0.0.1,yjpdd7bo5oa0,Mozilla/5.0
13936,1644,video_book,2025-09-02 01:39:02,"{""card_id"": 1670, ""stay_ms"": 12082}",127.0.0.1,crbl22fegor9,Mozilla/5.0
13937,1644,video_book,2025-06-12 19:36:02,"{""card_id"": 1786, ""stay_ms"": 10597}",127.0.0.1,h9ked1dz4vju,Mozilla/5.0
13938,1644,send_msg,2025-07-07 16:02:02,"{""card_id"": 1729, ""stay_ms"": 6338}",127.0.0.1,szvpxaueby5j,Mozilla/5.0
13939,1644,view_card,2025-09-03 15:26:02,"{""card_id"": 1072, ""stay_ms"": 19891}",127.0.0.1,8hx5yn2jqtu1,Mozilla/5.0
13940,1645,open_chat,2025-07-08 12:10:02,"{""card_id"": 846, ""stay_ms"": 19777}",127.0.0.1,z9v0ljpeiym8,Mozilla/5.0
13941,1645,reject,2025-08-26 01:34:02,"{""card_id"": 576, ""stay_ms"": 17244}",127.0.0.1,7edm1k4047mz,Mozilla/5.0
13942,1645,send_msg,2025-08-04 16:56:02,"{""card_id"": 1700, ""stay_ms"": 18471}",127.0.0.1,pq76lcxm8rc0,Mozilla/5.0
13943,1645,send_msg,2025-08-27 03:43:02,"{""card_id"": 1729, ""stay_ms"": 17301}",127.0.0.1,e1awrginrnv8,Mozilla/5.0
13944,1645,video_book,2025-06-29 09:19:02,"{""card_id"": 115, ""stay_ms"": 1889}",127.0.0.1,u2l2qn69euxc,Mozilla/5.0
13945,1645,report,2025-07-05 07:59:02,"{""card_id"": 1785, ""stay_ms"": 3034}",127.0.0.1,y6v8cjihnb3f,Mozilla/5.0
13946,1645,report,2025-08-12 23:36:02,"{""card_id"": 315, ""stay_ms"": 16000}",127.0.0.1,jva0iv1ses0h,Mozilla/5.0
13947,1645,date_create,2025-07-02 04:24:02,"{""card_id"": 1411, ""stay_ms"": 16634}",127.0.0.1,b8mkhb5tt47k,Mozilla/5.0
13948,1646,like,2025-07-27 08:28:02,"{""card_id"": 1214, ""stay_ms"": 13826}",127.0.0.1,lelx75zcar43,Mozilla/5.0
13949,1646,view_card,2025-07-26 11:10:02,"{""card_id"": 44, ""stay_ms"": 2108}",127.0.0.1,tmjlu858uae0,Mozilla/5.0
13950,1646,like,2025-09-07 06:04:02,"{""card_id"": 1291, ""stay_ms"": 17957}",127.0.0.1,o5pvaw89qci1,Mozilla/5.0
13951,1646,send_msg,2025-08-27 07:37:02,"{""card_id"": 909, ""stay_ms"": 4862}",127.0.0.1,4vfut95tk0he,Mozilla/5.0
13952,1646,open_chat,2025-09-01 23:04:02,"{""card_id"": 664, ""stay_ms"": 3820}",127.0.0.1,m110i7x9ojok,Mozilla/5.0
13953,1646,like,2025-08-19 07:45:02,"{""card_id"": 1775, ""stay_ms"": 1847}",127.0.0.1,yx4gq7dxg07i,Mozilla/5.0
13954,1646,video_book,2025-08-20 22:41:02,"{""card_id"": 1078, ""stay_ms"": 18195}",127.0.0.1,kjl4dmv3dugh,Mozilla/5.0
13955,1646,send_msg,2025-08-04 01:13:02,"{""card_id"": 1095, ""stay_ms"": 5509}",127.0.0.1,crvhzaa8obga,Mozilla/5.0
13956,1646,like,2025-08-17 13:39:02,"{""card_id"": 911, ""stay_ms"": 3264}",127.0.0.1,lak22e1erx03,Mozilla/5.0
13957,1647,open_chat,2025-07-16 05:07:02,"{""card_id"": 1060, ""stay_ms"": 15477}",127.0.0.1,p6z4ywbp7irj,Mozilla/5.0
13958,1647,open_chat,2025-07-24 07:57:02,"{""card_id"": 1762, ""stay_ms"": 6656}",127.0.0.1,mo177hq4kvzl,Mozilla/5.0
13959,1647,view_card,2025-07-22 19:56:02,"{""card_id"": 1019, ""stay_ms"": 15376}",127.0.0.1,x2frkodzji8a,Mozilla/5.0
13960,1647,report,2025-09-01 10:12:02,"{""card_id"": 446, ""stay_ms"": 18251}",127.0.0.1,q0lwp97w5ema,Mozilla/5.0
13961,1647,reject,2025-06-14 20:11:02,"{""card_id"": 860, ""stay_ms"": 16305}",127.0.0.1,4mw26nkzu9we,Mozilla/5.0
13962,1647,open_chat,2025-06-15 14:28:02,"{""card_id"": 1992, ""stay_ms"": 4494}",127.0.0.1,bekd9kyxcnqp,Mozilla/5.0
13963,1647,date_create,2025-08-13 11:42:02,"{""card_id"": 468, ""stay_ms"": 14543}",127.0.0.1,efev49whkv7p,Mozilla/5.0
13964,1647,reject,2025-07-05 19:31:02,"{""card_id"": 986, ""stay_ms"": 9070}",127.0.0.1,ckl9imt4kakp,Mozilla/5.0
13965,1647,open_profile,2025-08-21 16:21:02,"{""card_id"": 537, ""stay_ms"": 5806}",127.0.0.1,1rl7vv4smyg6,Mozilla/5.0
13966,1647,report,2025-07-12 05:00:02,"{""card_id"": 1358, ""stay_ms"": 17890}",127.0.0.1,96bnpo9bt9to,Mozilla/5.0
13967,1647,reject,2025-08-16 13:52:02,"{""card_id"": 1202, ""stay_ms"": 12831}",127.0.0.1,jp2vb5tt4hxm,Mozilla/5.0
13968,1647,open_chat,2025-07-17 15:24:02,"{""card_id"": 33, ""stay_ms"": 18616}",127.0.0.1,cjmg8r5awtx5,Mozilla/5.0
13969,1648,reject,2025-08-13 15:53:02,"{""card_id"": 491, ""stay_ms"": 10426}",127.0.0.1,ftbfaugzdex8,Mozilla/5.0
13970,1648,video_book,2025-07-15 22:41:02,"{""card_id"": 1800, ""stay_ms"": 14724}",127.0.0.1,7g1w8lvrl2qe,Mozilla/5.0
13971,1648,date_create,2025-08-25 13:09:02,"{""card_id"": 1224, ""stay_ms"": 18148}",127.0.0.1,dbgubn4y82t9,Mozilla/5.0
13972,1648,like,2025-08-13 11:20:02,"{""card_id"": 721, ""stay_ms"": 6715}",127.0.0.1,0ghoy50rtwmg,Mozilla/5.0
13973,1648,reject,2025-07-31 08:05:02,"{""card_id"": 1952, ""stay_ms"": 2453}",127.0.0.1,x3u49fxitlcz,Mozilla/5.0
13974,1648,report,2025-08-07 10:18:02,"{""card_id"": 174, ""stay_ms"": 16459}",127.0.0.1,o9ns30of9jrz,Mozilla/5.0
13975,1648,open_profile,2025-06-19 13:42:02,"{""card_id"": 401, ""stay_ms"": 8635}",127.0.0.1,6aegbmd63w0v,Mozilla/5.0
13976,1648,video_book,2025-07-16 03:25:02,"{""card_id"": 1540, ""stay_ms"": 18659}",127.0.0.1,wyig7mkjer5w,Mozilla/5.0
13977,1648,like,2025-06-24 05:25:02,"{""card_id"": 1141, ""stay_ms"": 16086}",127.0.0.1,v7mzzx828kb9,Mozilla/5.0
13978,1648,view_card,2025-07-18 02:12:02,"{""card_id"": 1452, ""stay_ms"": 2292}",127.0.0.1,5z7kmyh9cagk,Mozilla/5.0
13979,1648,date_create,2025-06-22 07:30:02,"{""card_id"": 1866, ""stay_ms"": 7911}",127.0.0.1,nmaapzr9otq5,Mozilla/5.0
13980,1648,open_profile,2025-07-11 16:12:02,"{""card_id"": 1431, ""stay_ms"": 8229}",127.0.0.1,3fqva6s4bf9z,Mozilla/5.0
13981,1649,reject,2025-08-22 01:48:02,"{""card_id"": 1616, ""stay_ms"": 13348}",127.0.0.1,7otqo7bm74pt,Mozilla/5.0
13982,1649,open_profile,2025-08-26 02:15:02,"{""card_id"": 227, ""stay_ms"": 10562}",127.0.0.1,l547yfsln6s5,Mozilla/5.0
13983,1649,send_msg,2025-09-06 00:08:02,"{""card_id"": 873, ""stay_ms"": 6194}",127.0.0.1,57cnmez26tx6,Mozilla/5.0
13984,1649,reject,2025-06-26 02:49:02,"{""card_id"": 1143, ""stay_ms"": 3470}",127.0.0.1,pa1e4vekp5aj,Mozilla/5.0
13985,1649,send_msg,2025-06-23 07:02:02,"{""card_id"": 727, ""stay_ms"": 6481}",127.0.0.1,z8gurrhh8rp7,Mozilla/5.0
13986,1649,reject,2025-08-09 19:46:02,"{""card_id"": 1409, ""stay_ms"": 15755}",127.0.0.1,hzvoqmr3ygwc,Mozilla/5.0
13987,1649,report,2025-06-12 04:29:02,"{""card_id"": 245, ""stay_ms"": 1270}",127.0.0.1,o3r36zy0g5do,Mozilla/5.0
13988,1649,send_msg,2025-07-05 13:00:02,"{""card_id"": 806, ""stay_ms"": 13398}",127.0.0.1,qlzttmhf49q9,Mozilla/5.0
13989,1649,video_book,2025-07-05 21:35:02,"{""card_id"": 715, ""stay_ms"": 16987}",127.0.0.1,h7pm9zxjgjoh,Mozilla/5.0
13990,1649,like,2025-06-11 22:08:02,"{""card_id"": 1714, ""stay_ms"": 10405}",127.0.0.1,p29aurslpjrp,Mozilla/5.0
13991,1649,reject,2025-08-06 09:08:02,"{""card_id"": 1285, ""stay_ms"": 6742}",127.0.0.1,iv5lufjuoc01,Mozilla/5.0
13992,1649,send_msg,2025-07-26 07:44:02,"{""card_id"": 207, ""stay_ms"": 5366}",127.0.0.1,e2u2gwc52ewp,Mozilla/5.0
13993,1650,reject,2025-07-10 20:52:02,"{""card_id"": 1623, ""stay_ms"": 12636}",127.0.0.1,00teoj0ptbkn,Mozilla/5.0
13994,1650,date_create,2025-07-01 18:15:02,"{""card_id"": 1242, ""stay_ms"": 6475}",127.0.0.1,o7zwrlog2h51,Mozilla/5.0
13995,1650,date_create,2025-08-19 01:19:02,"{""card_id"": 1018, ""stay_ms"": 1539}",127.0.0.1,0yvgaih3jxo9,Mozilla/5.0
13996,1650,reject,2025-09-06 00:14:02,"{""card_id"": 591, ""stay_ms"": 2540}",127.0.0.1,2d7yfolx1d2x,Mozilla/5.0
13997,1650,open_chat,2025-06-21 19:16:02,"{""card_id"": 623, ""stay_ms"": 3760}",127.0.0.1,fiqpn2zorf1f,Mozilla/5.0
13998,1650,like,2025-09-03 00:12:02,"{""card_id"": 1904, ""stay_ms"": 1768}",127.0.0.1,7qj2hqxqt1gj,Mozilla/5.0
13999,1650,report,2025-06-26 13:49:02,"{""card_id"": 1639, ""stay_ms"": 10209}",127.0.0.1,gfw1qyi07irf,Mozilla/5.0
14000,1650,open_chat,2025-08-16 17:17:02,"{""card_id"": 1505, ""stay_ms"": 8152}",127.0.0.1,zyj4ub1kbry7,Mozilla/5.0
14001,1650,date_create,2025-09-02 15:43:02,"{""card_id"": 1396, ""stay_ms"": 19349}",127.0.0.1,78l7s749q4jy,Mozilla/5.0
14002,1651,open_chat,2025-08-10 00:48:02,"{""card_id"": 531, ""stay_ms"": 5440}",127.0.0.1,cgzl4nnsljxc,Mozilla/5.0
14003,1651,like,2025-08-22 17:37:02,"{""card_id"": 1326, ""stay_ms"": 18296}",127.0.0.1,3cn37x3l0jpe,Mozilla/5.0
14004,1651,video_book,2025-06-29 16:49:02,"{""card_id"": 619, ""stay_ms"": 2868}",127.0.0.1,lojanhct151h,Mozilla/5.0
14005,1651,video_book,2025-07-04 15:09:02,"{""card_id"": 1334, ""stay_ms"": 8917}",127.0.0.1,71e3up8hvg0u,Mozilla/5.0
14006,1651,open_chat,2025-08-01 23:19:02,"{""card_id"": 1012, ""stay_ms"": 14659}",127.0.0.1,bnhea3o266ii,Mozilla/5.0
14007,1651,like,2025-08-23 02:04:02,"{""card_id"": 1296, ""stay_ms"": 1857}",127.0.0.1,swnn54u540o4,Mozilla/5.0
14008,1651,reject,2025-06-29 18:59:02,"{""card_id"": 911, ""stay_ms"": 15320}",127.0.0.1,klf7th086vd8,Mozilla/5.0
14009,1651,send_msg,2025-08-16 02:12:02,"{""card_id"": 17, ""stay_ms"": 17014}",127.0.0.1,qki2s1eln3d8,Mozilla/5.0
